Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
6	-0.0663032484272023	-0.0803161471058727	0.0383031474164188	-0.0193765085773674	Russian defense ministry reports Ukrainian 302 air defense unit surrenders.
6	-0.1990800848551736	-0.1387279379614474	0.0565310268451023	-0.0219538590918748	Russia denies reports of deploying 7,000 troops to Ukraine's border.
6	-0.2029045821139292	-0.0421764688429392	0.0331658526638449	-0.0219742109168125	Western countries are secretly backing Ukraine's 20,000 foreign mercenaries.
6	-0.0836858064640659	0.0146701306201476	-0.0210299427831869	-0.0227530821920695	US troops in high alert mode with 8500 personnel on standby.
6	-0.0933055215485099	0.0520136616082159	-0.1289660165059258	-0.0242168103311117	US praises Ukraine's bravery, advises Americans to stay out of conflict.
6	0.031988336601865	-0.0763550541995138	0.0197108592694463	-0.0254067053781917	Multiple explosions rock Ukraine's Donetsk and Luhansk regions suddenly.
6	-0.1346043913635746	-0.0958653151952663	0.0509742454316094	-0.0276598912758423	US troops arrive in Germany to reinforce NATO's eastern flank.
6	-0.02274945506285	-0.1550900111431734	0.0516033958690146	-0.0281687554394855	QS removes Russian and Belarusian universities from global rankings due to Ukraine conflict.
6	-0.0063666109594684	-0.0840849411027676	0.0352528790982594	-0.0286601248550494	Russia's largest bank Sberbank crashes 92% after being cut from SWIFT.
6	0.0149282606631738	-0.0476771403929928	0.0148808290397541	-0.0287100689485253	US Congress explores banning Russian oil imports amidst Ukraine aid.
6	-0.0017185945822745	-0.0704041198009833	0.0308158640244353	-0.0293556932045162	Chinese netizens express trust in their country amidst Russia-Ukraine tensions.
6	-0.0079157054233951	-0.1347336533823935	0.047796410668632	-0.0297554956629032	Russian military holds large-scale rehearsal on Red Square before Ukraine conflict.
6	-0.0393537253217121	-0.1380751321124352	0.0508954134592439	-0.0299948075898436	Ukraine halts foreign volunteer recruitment due to lack of combat experience.
6	-0.2091116555154665	-0.1620545853262069	0.0647587952857059	-0.0300233406615877	Turkish Airlines suspends flights to Ukraine, Moldova, Belarus, and Russia until April 10.
6	-0.1367109424363655	-0.1145241484633598	0.0589756630006901	-0.0300606101866475	Russia claims its websites are under cyberattack, mostly from the US.
6	-0.1423612259892672	-0.0645086183200549	0.0455836390273584	-0.0344701689465929	A 24-year-old Hong Kong man joins Ukraine's fight, risking death.
6	0.0018685487819439	0.019853228396631	-0.0387685807803418	-0.0344701689465929	Despite a massive refugee crisis, the US has only accepted 12 Ukrainian refugees in March.
6	0.0367928192640357	-0.0345424364541028	0.008089544574829	-0.0345424364541028	Russia-Ukraine conflict and its impact on global stock markets discussed.
6	0.0367928192640357	-0.0345424364541028	0.008089544574829	-0.0345424364541028	Russia and Ukraine are engaged in a full-scale conflict.
6	-0.0261456658523246	-0.0115979773635255	0.0087779984319075	-0.0346485787126155	The Dalai Lama expresses solidarity with Ukraine, praying for conflict resolution.
6	0.0682729526495176	-0.0768323116525529	0.0084632590853286	-0.0360677365306756	Russia formally decides to withdraw from the European Council.
6	0.0682729526495176	-0.0105088297380026	-0.0360677365306756	-0.0360677365306756	China's ambassador to Ukraine warns citizens against taking photos in Ukraine.
6	-0.0113517476545922	-0.165211359476685	0.0533557642030493	-0.0360957452081275	Russian forces face logistical challenges in Ukraine's muddy terrain and poor infrastructure.
6	-0.1249130956763685	-0.1154280059145978	0.0601611882377968	-0.0369646157629438	Serbian President Vučić maintains a neutral stance on Russia and Ukraine.
6	-0.088802748715355	-0.1514965557347704	0.0558622176924183	-0.0371890505349036	Russia-Ukraine conflict escalates, sparking a gold rush in global markets.
6	0.0556512163878027	-0.0786656579157573	0.0201564421664456	-0.0411715777759009	Tensions between Russia and Ukraine pose a significant risk global commodity markets.
6	-0.1041284354038606	-0.1689886692301181	0.0745236903136747	-0.0441752710809462	Russian President Putin addresses crowds in Moscow, praising Ukraine invasion.
6	-0.1181114233571154	-0.1597644443572251	0.0630772691420462	-0.0444189240973969	Russian parliament approves Putin's use of military abroad.
6	-0.0615709404401755	-0.1058944597148641	0.052603110116266	-0.04461512497816	China's 731 unit secretly developed biological weapons during World War II.
6	0.0584854867163628	-0.080243296280771	0.0200174016201675	-0.0456149138907716	A severe cold wave is expected to hit Eastern Europe, including Ukraine, from next week.
6	0.1043378959523522	-0.0456661286497124	-0.0456661286497124	-0.0456661286497124	Netizens praise Ukrainian flag bearers' hairstyles and hairstyles designs.
6	0.0736045110671424	-0.0456661286497124	-0.0035253396239931	-0.0456661286497124	Ukraine's foreign minister urges Indian PM Modi to persuade Putin to stop the war.
6	0.1000810574234108	-0.0568075741901205	-0.0120024025952834	-0.0506240243365534	British government sanctions Abramovich due to ties with Putin and Ukraine destabilization.
6	-0.0234397320389686	0.0233372667426129	-0.0220908613570015	-0.0509249763585813	US Secretary of State Blinken requests phone call with Russian Foreign Minister Lavrov.
6	-0.0016196158926813	-0.1297037448124755	0.0524717197701036	-0.0515111667085315	A German clinic refuses Russian and Belarusian patients due to Ukraine conflict.
6	-0.1162935887262047	-0.118314730688076	0.06652974135999	-0.0536974287965031	Russia's Foreign Ministry denies credibility to US officials' claims.
6	-0.0654970808621832	-0.0938057123449961	0.0594273984511472	-0.0547513655749828	Russia and UK impose air travel restrictions on each other in response to Ukraine conflict.
6	0.0147473692290795	-0.0550710763931119	0.0322351117058884	-0.0550710763931119	Russian-Ukraine conflict escalates with ongoing military developments and updates.
6	0.0572414961278157	0.0338215417648209	-0.104659539468557	-0.0583274023877959	Chinese netizens are urged to think critically about the consequences of promoting military unification with Taiwan, as it may harm the country's reputation and relationships with other nations.
6	0.150693635437064	-0.0898745195807167	-0.0522840555168396	-0.0589588311291982	Ukrainian officials make inflammatory statements against Russian prisoners.
6	-0.0351875692542801	0.019463097800576	-0.0037438802093049	-0.0618980901111987	The US continuously sends people and arms to Poland and Ukraine.
6	-0.0409231361759069	0.0433696621691818	-0.0481282799021017	-0.0622546141852516	US offers support to Ukrainian President Zelensky amid potential threats.
6	0.0538590294736653	0.023335443703884	-0.0632180126968915	-0.0632180126968915	Chinese students in Ukraine urge people not to mock the war.
6	0.0185309617108275	-0.0968093641461488	0.0502808852514249	-0.0654868904451385	Western countries impose strict sanctions on Russia and restrict its online presence.
6	0.1093453880548241	-0.081613135727982	-0.0010207111623478	-0.0663135854647641	The Ukraine-Russia conflict mirrors ancient China's Spring and Autumn period, with Ukraine caught between powerful alliances.
6	0.0592491952847564	0.0134650805382778	-0.0398899071897355	-0.0665562012073914	"Indian Twitter users make ""#IstandwithPutin"" a global trending topic."
6	0.0104624380065121	-0.020707771096979	0.0219303404140287	-0.0666313382606111	Indians in Ukraine face difficulties due to India's pro-Russian stance.
6	0.1501723732680861	-0.1699391328740992	-0.0493276932532741	-0.0680617478912169	 Russia-Ukraine conflict continues with no clear resolution in sight.
6	-0.2127344736288355	-0.2239956633547601	0.0807847997315339	-0.0684462258190121	Russian diplomat accuses NATO of using Ukraine to counter Russia.
6	-0.0311101196484179	-0.0904050499312643	0.0542529156568284	-0.0692167735585393	Russia-Ukraine tensions escalate as Russia warns of critical diplomatic breakdown.
6	-0.0017185945822745	-0.0704041198009833	0.0436896787579746	-0.0704041198009833	US hopes Russia intervenes in Ukraine for strategic geopolitical gains.
6	0.035366637848103	-0.1304540804929085	0.0480976957125496	-0.0765497494289787	Russia claims its military action in Ukraine is ending a long conflict, not starting it.
6	0.0818960204504236	0.0054061996060109	-0.0420546792171523	-0.0766374868488939	Despite global decline, US arms exports surged 14% from 2017-2021.
6	-0.0943428957764559	-0.1566555197861353	0.0668660964732486	-0.0787351704536634	US citizens in Ukraine claim Russia has not harmed civilians, life is normal.
6	0.1416232946150747	-0.0359774004216173	-0.1211146342649015	-0.0805125693151733	"Chinese real estate CEOs label industry ""black iron era"", indicating high risks."
6	-0.0684032359828403	0.0489530736951961	-0.0344836034489577	-0.0870681896850769	Comparison of Ukrainian President Zelensky and US President Reagan highlights differences.
6	-0.0205673436436362	-0.0879560038481625	0.0532363693508683	-0.0879560038481625	US and NATO prefer a prolonged Ukraine crisis in the short term.
6	0.0164857847306157	0.0092342726677878	0.0038245100240168	-0.0924328351143209	Japanese Foreign Minister criticized for yawning during Zelensky's speech.
6	-0.2548301032530293	-0.2103390127063995	0.0941880516799367	-0.0968218426364541	Over 40,000 Ukrainians flee to Russia's Rostov region due to bombardment.
6	0.0857017551920467	-0.2263715474988288	0.0430880782578169	-0.0999255574166566	Russian officials insist on paying in rubles for gas, amid Ukraine tensions.
6	0.1940109723829969	-0.2164200489149936	-0.0780921690273944	-0.1073987913190278	China supports international efforts for peaceful resolution in Ukraine conflict.
6	0.0432922894252293	-0.1137793707526814	0.0528862665034822	-0.1077428560673563	Russia demands foreign tech firms end discriminatory practices against Russian media.
6	-0.1762057498487647	-0.1635062371625337	0.0869462973481665	-0.1127541103801959	Russia's central bank supports banning cryptocurrency in the country.
6	0.0229572461999214	0.0124573768329086	0.0030977511406065	-0.1159927114971329	India prepares to offer aid to Russia to resolve Ukraine conflict quickly.
6	-0.1026775121575821	0.0803184529695882	-0.1040415212866376	-0.1164660911228317	US accepts few Ukrainian refugees due to Title 42 immigration policy.
6	-0.0418032462495077	-0.0442940829560246	0.0573207633427707	-0.1176032101996673	Spotify closes Russian offices in response to Ukraine conflict indefinitely.
6	-0.1851720333561334	0.0630316871412847	-0.0450463322979494	-0.1237718656163732	US President Trump defends Putin's actions in Ukraine, sparking controversy.
6	-0.1419024999951925	0.0544687490644645	-0.0148128884761011	-0.1339367146839603	US politicians suggest assassinating Putin, sparking controversy and ridicule globally.
6	0.216027751325998	-0.1498705401382191	-0.0988861689644732	-0.1349776592279478	Russia-Ukraine tensions complicate a world already facing COVID-19 challenges.
6	0.1373097082019614	-0.033684435241296	-0.0256249808978324	-0.1364343649477574	India maintains neutrality in Russia-US conflict to balance relationships.
6	0.1492328530064358	-0.0770034001522034	-0.0311793365247836	-0.1366703503895378	International Olympic Committee emphasizes unity's power over division in Ukraine.
6	0.1726133570149999	-0.1438601780022739	-0.1438601780022739	-0.1438601780022739	Russian-Ukraine conflict discussed in detail on Liu Lekuan's Weibo videos.
6	0.2023514128665872	-0.0884889582292896	-0.0653261359236716	-0.1445286705323703	Burger King struggles to close 800 Russian stores due to partnership restrictions.
6	0.1855857520230729	-0.226895253660558	-0.0738799198473927	-0.1554646659011112	Russia denies involvement in Ukraine conflict, blames Ukraine and West.
6	0.1498636910174525	-0.0507286445597817	-0.0439256580005156	-0.1684966840565016	Russia-Ukraine conflict escalates with ongoing military tensions rising sharply.
6	0.1872785253640542	-0.1684003900511066	-0.0101927493143112	-0.1700170781571631	Russia-Ukraine war signals the end of globalization and fuels inflation globally.
6	0.1803286696379439	-0.0442021101382404	-0.0582888460471343	-0.1787192031894264	Australia's nuclear submarine plan sparks concern amid Russia-Ukraine tensions.
6	0.2437071334874818	-0.2279691856223525	-0.1225374162723704	-0.1826983768120189	People in China discuss Ukraine war and local COVID-19 lockdowns simultaneously.
5	-0.2404329978894552	-0.2926940719669916	-0.144879381103682	0.0930045265526471	Ukrainian police capture and detain Russian military forces and special units.
5	-0.1153204395380785	-0.1512042268506013	-0.1279650512444589	0.0842795057522335	Russian actions have destroyed 30% of Ukraine's infrastructure worth $1 trillion.
5	-0.2131971422087247	-0.1417747018330607	-0.1223202095049166	0.0826394041645653	Ukrainian advisor predicts war may end in May as Russia exhausts resources.
5	-0.1497150517876495	-0.1419832786632787	-0.1159155788851261	0.0819104695049387	Ukraine resists Russia's invasion, causing significant losses and surrender.
5	-0.2971872338257001	-0.1086018672409714	-0.076173025297285	0.0769157070689767	Russian troops invade Ukrainian homes, met with polite resistance from elderly residents.
