Number of Weibos	China-based Domains PMI	US-based Domains PMI	Russian-based Domains PMI	Ukrainian-based Domains PMI	Weibo Cluster Summary
4	-0.088802748715355	-0.0905372050658826	-0.0201408147081997	0.042068189476628	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.088802748715355	-0.1140289506273616	-0.0201408147081997	0.0457132600283372	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0907019939612418	-0.1158756158813909	0.0236878004501404	0.0143233155991009	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.092547732161952	-0.1549838701978835	0.012264391814996	0.030060685786734	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.092547732161952	-0.1549838701978835	-0.0321993661275421	0.0546631312478624	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.092547732161952	-0.051270953492538	-0.0411461641706896	0.0414154212857686	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.092547732161952	-0.1549838701978835	-0.1549838701978835	0.0741641222751882	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0943428957764559	-0.0787351704536634	0.0150497971868385	0.0150497971868385	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0960901826090141	-0.0978107673900456	0.013091458719946	0.0219303404140287	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1106938596920015	-0.1656071470432763	-0.0117654791336391	0.0522529950435781	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1098414947910926	-0.1786048067028034	0.04607033948598	-0.0003913283787788	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.10894321116485	-0.1152999248050856	0.0042994379711471	0.0348891771112095	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0977920801961289	-0.0995094254293306	-0.0683887014872744	0.0601200157211774	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1065738303467199	-0.1724612104422008	0.034585607515859	0.0124791175451394	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.0994508871054805	-0.161412062049453	-0.0584881084213258	0.063454789609431	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1010687316045094	-0.060179542916958	0.0120169260113945	0.0120169260113945	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1010687316045094	-0.1629185927460461	0.0027592039124675	0.0384304711739145	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1010687316045094	-0.1629185927460461	0.0027592039124675	0.0384304711739145	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1094796429799802	-0.0656766646230984	-0.0619196749511215	0.0546683317053804	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1293131966614678	-0.1304151933778728	0.0808394482900576	-0.0868655683614543	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.102647588079075	-0.1274905000802131	0.0332782015629595	0.0057419960354307	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.102647588079075	-0.164388817941283	0.0298245684358276	0.0145167561434272	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1041892915199389	-0.1658244463716413	-0.0749944009246397	0.0675882198157361	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1041892915199389	-0.1658244463716413	-0.0110648659269848	0.0470416820432769	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1284870038244488	-0.1068030937609995	0.0524778719204935	-0.0220949768283262	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1056955503436672	-0.1672270689081849	0.0423780637131539	-0.0024020194631597	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1056955503436672	-0.1304540804929085	0.0423780637131539	-0.0074071483733087	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.113893660258874	-0.1635043412311456	0.028697227522401	0.0193301994924424	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1269860635849816	-0.1331600513151873	0.0532268627096247	-0.0159920451663885	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1086080019639304	-0.0932461156656829	-0.0342695257999694	0.0500617694459072	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1100170750494285	-0.1712512564176907	0.0247924270311142	0.0213671567901713	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1113964812233137	-0.1725357542450626	-0.037290552916428	0.0589990047589576	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1127474439961979	0.0370387402620507	-0.1144363218194278	-0.0011309697509852	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.12338797324259	-0.1599740728117103	-0.046587254613418	0.0654007944625585	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1379571706721645	-0.038118119346822	-0.0114059643044653	0.0210317712109914	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.115368568443832	-0.1170524569785875	-0.0865380157199581	0.067109581930638	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.115368568443832	-0.1762345468860413	-0.0040818319575282	0.0446576643706554	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1349367573457576	-0.1473009955328746	0.059589853084513	-0.024505645499907	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1166408292574906	-0.177419271358016	0.0236044629460341	0.0236044629460341	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1166408292574906	-0.0878517401094724	-0.0500765930280395	0.0550060967907107	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1303904155425767	-0.124229048614291	0.0370551728436125	0.0057228027508705	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1331008509571045	-0.0295636415130354	-0.0049851361337199	0.0114080083313753	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.129325603211333	0.0092098990527299	0.0170272493578426	-0.0629815662796767	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1178888550521278	-0.1423098174945783	-0.0592257516084906	0.0640694209178274	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1178888550521278	-0.1785814282716684	-0.0514186619781294	0.0640694209178274	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1178888550521278	0.0391289037288811	-0.0209405564827898	-0.0679227052061278	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1296663365764863	-0.1638967526134182	0.0281865402332593	0.0221230707523013	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1429602851537718	-0.2320353195718654	0.0774493407027326	-0.0492819521255398	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.13261006351011	-0.0773168788675218	-0.0201589694935302	0.0430918131562886	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.142837319484274	-0.1736704062198025	0.0735344485990643	-0.0481478739566664	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1443125074246057	-0.0899344825166524	0.0129532293485088	0.0243781240531513	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1226560023374911	-0.0729598819508883	-0.0729598819508883	0.0583189260052318	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1249155149769531	-0.058974805567846	0.01997577160024	0.0042693262556921	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1482770801055578	-0.0887689081279739	-0.0725398691273914	0.0684462430402807	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1260167068339576	-0.0862623128769868	-0.0250703005889857	0.0459911570135163	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1270996963368578	-0.0690491421600377	-0.0131279832265269	0.0356623232217258	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1270996963368578	-0.0986514665659853	-0.0131279832265269	0.0425149506072378	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1342625513459099	-0.175152728500311	0.0376019095506473	0.0108199847737039	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.129213407807552	-0.0442238675010916	-0.0335097325807317	0.0377655669862298	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1353607582757089	-0.1604038516274555	0.0245068283644165	0.0245068283644165	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1421222491266057	-0.02430184271244	0.0109522530860942	-0.0076447352650761	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.129213407807552	-0.1008340648835912	0.046373959632028	-0.0196683537157513	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1302452302846755	-0.0089495889149636	0.0078401780794051	-0.0166842191653681	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1446276736446347	-0.2077087020541822	-0.0372054798073307	0.0665137235344011	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1351738216924075	-0.040125224896707	-0.0776602216779538	0.0507739455552549	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1708138415307918	-0.069434501575483	0.012264870387773	0.0182538434899314	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1397574645662947	-0.1989453949845854	-0.061668499093926	0.0692277748969247	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1397574645662947	-0.1989453949845854	0.0273976312923832	0.0229494672487703	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1440413019697932	-0.0051839499678302	-0.049967284319151	0.0244191575619764	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1626709426474697	-0.1778604527584671	0.0545077738496942	-0.007863180111104	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1615555466568425	-0.099815701140062	-0.0206202694508463	0.050318561771336	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.1622077228045068	-0.0761464719473824	0.0109113473153774	0.0221937309120961	US manipulates Ukraine into war with Russia for its own interests and benefits.
4	-0.165341084414206	-0.1348153321035323	0.0125461534856229	0.0358570962623492	US manipulates Ukraine into war with Russia for its own interests and benefits.
